eventDate,year,stateProvince,locality,longitude,latitude
2021-03-27T00:00:00Z,2021,Northern Territory,NA,130.975827,-12.787353
2021-03-27T00:00:00Z,2021,Queensland,NA,153.044,-27.4038
2021-03-27T00:00:00Z,2021,Queensland,NA,152.279684,-27.594812
2021-03-27T00:00:00Z,2021,New South Wales,locality withheld,153.43169,-28.779417
2021-03-27T00:00:00Z,2021,New South Wales,locality withheld,153.430431,-28.620326
2021-03-27T00:25:00Z,2021,Queensland,NA,152.590042,-27.632208
2021-03-27T02:29:00Z,2021,Queensland,NA,152.979681,-27.475209
2021-03-27T09:23:10Z,2021,Queensland,NA,148.741853,-21.155797
2021-03-27T11:18:00Z,2021,Queensland,NA,153,-27.5
2021-03-27T20:04:14Z,2021,Queensland,NA,153.094243,-27.60554
2021-03-28T00:00:00Z,2021,Queensland,NA,152.740157,-26.574546
2021-03-28T00:00:00Z,2021,Queensland,NA,152.794,-26.9769
2021-03-28T00:00:00Z,2021,Queensland,NA,145.685,-16.7824
2021-03-28T00:00:00Z,2021,Queensland,NA,152.818474,-26.737153
2021-03-28T04:26:00Z,2021,Queensland,NA,153.018816,-27.462448
2021-03-28T19:03:05Z,2021,Queensland,NA,152.7,-27.6
2021-03-28T20:03:54Z,2021,Queensland,NA,152.7,-27.6
2021-03-29T00:00:00Z,2021,Northern Territory,NA,130.96703,-12.791451
2021-03-29T00:00:00Z,2021,Queensland,NA,153.009147,-26.397959
2021-03-29T00:00:00Z,2021,Northern Territory,NA,131.07996,-12.550611
2021-03-29T00:00:00Z,2021,Queensland,NA,146.814436,-19.423519
2021-03-30T00:00:00Z,2021,Northern Territory,NA,132.331,-14.4163
2021-03-30T00:00:00Z,2021,Queensland,NA,146.814293,-19.423465
2021-03-30T00:00:00Z,2021,Northern Territory,NA,136.704696,-12.225093
2021-03-30T00:00:00Z,2021,Northern Territory,NA,136.710376,-12.192904
2021-03-30T00:00:00Z,2021,Northern Territory,NA,136.709594,-12.192217
2021-03-30T00:00:00Z,2021,Northern Territory,NA,136.704139,-12.224956
2021-03-30T00:00:00Z,2021,New South Wales,NA,152.552719,-31.930083
2021-03-31T06:00:00Z,2021,Queensland,NA,153.070451,-27.509573
2021-04-01T00:00:00Z,2021,Queensland,NA,152.281543,-27.595486
2021-04-01T00:00:00Z,2021,Northern Territory,NA,130.966832,-12.791549
2021-04-02T00:00:00Z,2021,Queensland,NA,153,-25.4
2021-04-02T00:00:00Z,2021,Northern Territory,NA,130.96689,-12.790918
2021-04-02T00:00:00Z,2021,New South Wales,NA,152.710905,-28.971812
2021-04-03T00:00:00Z,2021,Queensland,NA,153.01,-26.7275
2021-04-03T00:00:00Z,2021,Queensland,NA,147.044,-19.3516
2021-04-03T00:00:00Z,2021,Queensland,NA,152.632313,-28.079751
2021-04-03T00:00:00Z,2021,Western Australia,NA,126.108609,-17.512427
2021-04-03T00:00:00Z,2021,New South Wales,locality withheld,153.340623,-29.433221
2021-04-03T00:19:42Z,2021,Northern Territory,NA,130.89565,-12.330888
2021-04-03T01:08:00Z,2021,New South Wales,NA,153.176111,-29.398333
2021-04-05T00:00:00Z,2021,Queensland,NA,153.103,-27.0408
2021-04-05T00:00:00Z,2021,Queensland,NA,146.814095,-19.422923
2021-04-05T00:00:00Z,2021,Queensland,NA,143.424075,-18.794479
2021-04-05T00:00:00Z,2021,Northern Territory,NA,130.966747,-12.791428
2021-04-05T00:00:00Z,2021,Queensland,NA,152.336,-24.8477
2021-04-05T00:00:00Z,2021,Queensland,NA,152.924,-27.506
2021-04-05T00:00:00Z,2021,Queensland,NA,152.924,-27.506
2021-04-05T00:00:00Z,2021,Queensland,NA,152.810708,-25.249869
2021-04-05T00:00:00Z,2021,Queensland,NA,153.083771,-27.669629
2021-04-06T00:00:00Z,2021,Queensland,NA,150.78679,-23.196327
2021-04-06T00:00:00Z,2021,Queensland,NA,153.083351,-26.40064
2021-04-06T00:00:00Z,2021,Queensland,NA,153.083353,-26.400666
2021-04-06T00:00:00Z,2021,Queensland,NA,153.083354,-26.400687
2021-04-06T16:44:00Z,2021,Queensland,NA,145.91291,-17.653675
2021-04-07T00:00:00Z,2021,Northern Territory,NA,131.080805,-12.550977
2021-04-07T00:00:00Z,2021,Queensland,NA,152.469,-27.3825
2021-04-07T00:00:00Z,2021,Northern Territory,NA,131.118691,-12.555418
2021-04-07T00:00:00Z,2021,Queensland,NA,152.683785,-26.639799
2021-04-07T00:00:00Z,2021,Queensland,NA,152.469,-27.3825
2021-04-07T00:00:00Z,2021,Queensland,NA,153.120436,-27.796772
2021-04-07T00:00:00Z,2021,Queensland,NA,152.755414,-27.529433
2021-04-07T00:00:00Z,2021,Northern Territory,NA,131.133537,-12.525269
2021-04-07T00:00:00Z,2021,Queensland,NA,152.68454500000001,-26.639852
2021-04-07T00:00:00Z,2021,Queensland,NA,152.846074,-26.387245
2021-04-07T00:00:00Z,2021,Queensland,NA,144.573301,-18.202484
2021-04-07T00:00:00Z,2021,Queensland,NA,153.083363,-26.400337
2021-04-07T00:00:00Z,2021,Queensland,NA,153.104,-27.0407
2021-04-08T00:00:00Z,2021,Queensland,NA,152.877464,-27.52309
2021-04-08T00:00:00Z,2021,Queensland,NA,153.005562,-26.429343
2021-04-08T00:00:00Z,2021,Queensland,NA,146.844855,-19.151366
2021-04-08T00:00:00Z,2021,Queensland,NA,152.13,-27.4033
2021-04-08T00:00:00Z,2021,Queensland,NA,153.083186,-26.400377
2021-04-08T00:00:00Z,2021,Queensland,NA,152.809,-26.8472
2021-04-08T00:00:00Z,2021,Queensland,NA,152.889699,-26.691483
2021-04-08T00:00:00Z,2021,Queensland,NA,153.083042,-26.400409
2021-04-08T00:00:00Z,2021,Queensland,NA,153.083146,-26.400444
2021-04-08T00:00:00Z,2021,Queensland,NA,153.083368,-26.400554
2021-04-08T00:00:00Z,2021,Queensland,NA,153.083071,-26.402133
2021-04-08T00:00:00Z,2021,Queensland,NA,146.844799,-19.151356
2021-04-08T00:00:00Z,2021,Queensland,NA,153.083384,-26.400231
2021-04-08T19:34:00Z,2021,Queensland,NA,153.1,-27.3
2021-04-09T00:00:00Z,2021,Queensland,NA,152.358168,-27.515582
2021-04-09T00:00:00Z,2021,New South Wales,NA,153.340144,-28.308126
2021-04-09T00:00:00Z,2021,Queensland,NA,153.020993,-27.899623
2021-04-09T00:00:00Z,2021,New South Wales,locality withheld,153.216777,-29.464314
2021-04-09T00:00:00Z,2021,New South Wales,locality withheld,153.226635,-29.468377
2021-04-09T09:39:36Z,2021,New South Wales,NA,153.297683,-29.153144
2021-04-09T11:36:00Z,2021,Queensland,NA,148.71565,-20.272796
2021-04-09T11:47:00Z,2021,Queensland,NA,148.715515,-20.273003
2021-04-10T00:00:00Z,2021,Queensland,NA,153.316,-27.9982
2021-04-10T00:00:00Z,2021,Northern Territory,NA,131.08093,-12.550985
2021-04-11T00:00:00Z,2021,Queensland,"precincts, QPWS barracks/Cutthroat Creek, Barakula State Forest, Barakula SQ",150.504676,-26.426789
2021-04-11T00:00:00Z,2021,Northern Territory,NA,131.079982,-12.550491
2021-04-11T00:00:00Z,2021,Queensland,NA,153.043,-27.4022
2021-04-11T00:00:00Z,2021,Queensland,NA,153.043,-27.4028
2021-04-11T00:00:00Z,2021,New South Wales,NA,153.066509,-30.349139
2021-04-11T00:00:00Z,2021,New South Wales,NA,153.201047,-30.006543
2021-04-11T00:18:00Z,2021,Queensland,NA,152.899999,-27.131058
2021-04-11T07:56:00Z,2021,Queensland,NA,152.915171,-25.7157
2021-04-12T23:17:14Z,2021,Queensland,NA,153.421494,-28.060593
2021-04-13T07:23:33Z,2021,Queensland,NA,153.387146,-28.080647
2021-04-13T07:24:23Z,2021,Queensland,NA,153.387146,-28.080647
2021-04-13T23:25:27Z,2021,Queensland,NA,148.78181,-20.397106
2021-04-14T00:00:00Z,2021,Queensland,"cottage, ""Highwoods"", Loves Road, East Jimbour SEQ",151.283902,-26.896395
2021-04-14T04:45:01Z,2021,Queensland,NA,153.195908,-27.498272
2021-04-15T00:00:00Z,2021,Northern Territory,NA,131.053,-12.5901
2021-04-15T00:00:00Z,2021,Western Australia,NA,125.128355,-17.955918
2021-04-16T00:00:00Z,2021,Northern Territory,NA,131.125828,-12.525647
2021-04-16T00:00:00Z,2021,Northern Territory,NA,131.118577,-12.565852
2021-04-16T00:00:00Z,2021,Northern Territory,NA,131.118479,-12.555713
2021-04-16T00:00:00Z,2021,New South Wales,locality withheld,153.297235,-28.831128
2021-04-16T09:16:00Z,2021,Queensland,NA,153.139147,-26.791599
2021-04-16T11:43:00Z,2021,Queensland,NA,153.1,-27.2
2021-04-16T13:33:00Z,2021,New South Wales,NA,153.2,-28.7
2021-04-19T00:00:00Z,2021,Queensland,NA,146.814256,-19.42349
2021-04-19T00:00:00Z,2021,Queensland,NA,145.751,-16.891
2021-04-19T00:00:00Z,2021,Queensland,NA,146.08943,-17.898248
2021-04-19T00:00:00Z,2021,Queensland,NA,146.813952,-19.422474
2021-04-19T02:19:57Z,2021,Queensland,NA,145.671034,-16.746826
2021-04-19T05:35:59Z,2021,Queensland,NA,145.474595,-16.526245
2021-04-19T10:36:29Z,2021,Queensland,NA,145.473394,-16.527896
2021-04-19T10:36:47Z,2021,Queensland,NA,145.473394,-16.527896
2021-04-19T10:38:17Z,2021,Queensland,NA,145.47281,-16.528345
2021-04-19T11:14:30Z,2021,Queensland,NA,145.471022,-16.536121
2021-04-19T11:24:57Z,2021,Queensland,NA,145.470181,-16.537478
2021-04-19T11:37:32Z,2021,Queensland,NA,145.469336,-16.534097
2021-04-19T11:43:21Z,2021,Queensland,NA,145.469533,-16.533145
2021-04-19T14:00:11Z,2021,Queensland,NA,145.473216,-16.529463
2021-04-20T00:00:00Z,2021,Queensland,NA,145.667,-16.79
2021-04-20T00:00:00Z,2021,Queensland,NA,145.667,-16.7901
2021-04-21T00:00:00Z,2021,Queensland,NA,145.685,-16.7823
2021-04-21T19:03:00Z,2021,Queensland,NA,145.8,-16.9
2021-04-22T00:00:00Z,2021,Queensland,NA,141.985,-12.5134
2021-04-22T00:00:00Z,2021,Queensland,NA,145.198014,-23.805114
2021-04-22T08:20:14Z,2021,Queensland,NA,147.9,-20.3
2021-04-24T00:00:00Z,2021,Queensland,NA,145.434,-17.139
2021-04-24T10:30:00Z,2021,Queensland,NA,145.702934,-16.908099
2021-04-26T00:00:00Z,2021,New South Wales,NA,152.926825,-29.146824
2021-04-28T00:00:00Z,2021,Northern Territory,NA,136.704428,-12.224896
2021-04-28T00:00:00Z,2021,Northern Territory,NA,136.704718,-12.225054
2021-04-28T00:00:00Z,2021,Northern Territory,NA,136.704109,-12.224906
2021-04-28T00:00:00Z,2021,Queensland,NA,152.831011,-26.318015
2021-04-28T01:40:00Z,2021,Queensland,NA,145.67312,-16.96558
2021-04-29T00:00:00Z,2021,Northern Territory,NA,136.710407,-12.192923
2021-04-29T14:43:00Z,2021,Queensland,NA,152.9,-27.3
2021-04-30T00:00:00Z,2021,Queensland,NA,151.864,-24.2199
2021-04-30T00:00:00Z,2021,Queensland,NA,147.044,-19.3518
2021-04-30T08:11:03Z,2021,Queensland,NA,153.211683,-27.508592
2021-04-30T08:12:02Z,2021,Queensland,NA,153.211683,-27.508592
2021-04-30T08:19:11Z,2021,Queensland,NA,153.212888,-27.508688
2021-04-30T23:00:00Z,2021,Northern Territory,NA,132.2,-14.5
2021-05-01T00:00:00Z,2021,Queensland,"cottage, ""Highwoods"", Loves Road, East Jimbour SEQ",151.283902,-26.896395
2021-05-01T00:00:00Z,2021,New South Wales,NA,153.312534,-29.392605
2021-05-01T00:00:00Z,2021,Queensland,NA,153,-25.4
2021-05-01T00:00:00Z,2021,New South Wales,NA,153.312554,-29.392598
2021-05-01T05:22:22Z,2021,Queensland,NA,153.216614,-27.599839
2021-05-02T00:00:00Z,2021,Northern Territory,NA,131.168205,-12.95263
2021-05-02T00:00:00Z,2021,New South Wales,NA,153.596295,-28.84423
2021-05-02T00:48:41Z,2021,Queensland,NA,153.316133,-27.99006
2021-05-02T12:41:00Z,2021,Queensland,NA,153.3,-28.1
2021-05-03T00:00:00Z,2021,Queensland,Kewarra Beach,145.678,-16.78134
2021-05-03T00:00:00Z,2021,Queensland,NA,153.052724,-26.437121
2021-05-03T00:00:00Z,2021,Queensland,NA,153.05755,-26.436564
2021-05-03T00:00:00Z,2021,Queensland,NA,153.058031,-26.436393
2021-05-03T00:00:00Z,2021,Queensland,NA,153.043373,-27.424904
2021-05-03T00:00:00Z,2021,New South Wales,locality withheld,153.415228,-28.749435
2021-05-05T00:00:00Z,2021,New South Wales,locality withheld,153.424755,-28.729556
2021-05-05T03:48:08Z,2021,Northern Territory,NA,130.993085,-12.506723
2021-05-05T18:18:00Z,2021,Queensland,NA,145.7,-16.9
2021-05-06T00:00:00Z,2021,Northern Territory,NA,131.080679,-12.550933
2021-05-07T00:00:00Z,2021,Queensland,NA,151.885,-24.1794
2021-05-08T00:00:00Z,2021,Queensland,"Lowes Road dams, Placid Hills via Gatton SEQ",152.238997,-27.568509
2021-05-08T00:00:00Z,2021,Queensland,NA,153.043,-27.4248
2021-05-08T00:00:00Z,2021,Queensland,NA,153.398613,-27.977376
2021-05-08T09:44:00Z,2021,Northern Territory,NA,132.811525,-12.860466
2021-05-09T00:00:00Z,2021,Queensland,NA,138.11652,-19.931625
2021-05-09T00:00:00Z,2021,Queensland,NA,153.219187,-27.707295
2021-05-09T00:02:00Z,2021,Queensland,NA,141.862793,-12.634235
2021-05-10T00:00:00Z,2021,New South Wales,NA,153.467807,-28.537342
2021-05-10T00:00:00Z,2021,Queensland,NA,146.844856,-19.151428
2021-05-10T00:00:00Z,2021,Queensland,NA,152.892998,-27.58175
2021-05-12T00:00:00Z,2021,New South Wales,locality withheld,151.463662,-33.064377
2021-05-12T00:00:00Z,2021,New South Wales,locality withheld,153.482,-28.8683
2021-05-12T06:16:39Z,2021,New South Wales,NA,153.38707,-28.725122
2021-05-13T00:00:00Z,2021,Queensland,NA,143.285086,-12.7353
2021-05-14T00:00:00Z,2021,Queensland,NA,147.044,-19.3518
2021-05-14T00:00:00Z,2021,Queensland,NA,147.044,-19.3518
2021-05-14T00:22:44Z,2021,Queensland,NA,153.040558,-26.049438
2021-05-14T11:20:36Z,2021,Queensland,NA,143.341187,-18.542655
2021-05-14T12:07:00Z,2021,Northern Territory,NA,131.304994,-12.564503
2021-05-15T00:00:00Z,2021,Queensland,NA,152.892952,-27.581829
2021-05-15T00:00:00Z,2021,Queensland,NA,153.07538,-27.546656
2021-05-15T00:00:00Z,2021,New South Wales,NA,153.348747,-29.394529
2021-05-15T05:46:00Z,2021,Queensland,NA,153.035888,-27.379766
2021-05-18T11:12:15Z,2021,Queensland,NA,153.131833,-27.489835
2021-05-18T16:15:00Z,2021,Queensland,NA,153.1,-27.4
2021-05-19T02:18:26Z,2021,Queensland,NA,153.280778,-27.899672
2021-05-20T00:00:00Z,2021,Queensland,NA,145.42,-16.2285
2021-05-21T00:00:00Z,2021,Queensland,"East Inverleigh Station homestead, W of Normanton",140.565278,-18.006944
2021-05-21T00:00:00Z,2021,Queensland,NA,138.109,-19.9444
2021-05-22T00:00:00Z,2021,Western Australia,NA,125.144749,-17.609502
2021-05-22T00:00:00Z,2021,New South Wales,NA,153.301447,-28.81806
2021-05-25T07:45:00Z,2021,Queensland,NA,152.9,-27.2
2021-05-25T12:34:00Z,2021,Northern Territory,NA,130.917039,-12.436533
2021-05-25T13:04:15Z,2021,Northern Territory,NA,130.917038,-12.436533
2021-05-26T00:00:00Z,2021,New South Wales,locality withheld,153.445214,-28.436763
2021-05-28T00:00:00Z,2021,Western Australia,NA,127.516297,-20.158191
2021-05-28T00:00:00Z,2021,Northern Territory,"Groote Eylandt Airport, via Humpty Doo, Gulf of Carpentaria",136.45782,-13.97362
2021-05-29T09:52:48Z,2021,Western Australia,NA,128.733691,-15.775643
2021-05-30T01:32:00Z,2021,Queensland,NA,153.082182,-27.335561
2021-05-30T06:43:00Z,2021,Northern Territory,NA,130.953842,-13.024481
2021-05-30T09:42:00Z,2021,Northern Territory,NA,130.95375,-13.024381
2021-05-30T11:26:00Z,2021,Northern Territory,NA,130.954368,-13.02455
2021-05-31T10:18:00Z,2021,Northern Territory,NA,130.95183,-13.024012
2021-05-31T11:35:00Z,2021,Northern Territory,NA,130.952053,-13.023147
2021-06-02T00:00:00Z,2021,Queensland,NA,152.635207,-25.213376
2021-06-02T00:00:00Z,2021,Northern Territory,Shenandoah,133.44611,-16.61313
2021-06-02T04:06:21Z,2021,Queensland,NA,145.418367,-16.169283
2021-06-03T00:00:00Z,2021,Northern Territory,Shenandoah,133.44611,-16.61313
2021-06-04T00:00:00Z,2021,Northern Territory,NA,130.898,-12.3912
2021-06-04T07:51:25Z,2021,Queensland,NA,153.053438,-26.398044
2021-06-04T20:44:00Z,2021,Queensland,NA,143.732147,-14.711428
2021-06-05T10:33:00Z,2021,Northern Territory,NA,131.108212,-13.238671
2021-06-05T11:35:00Z,2021,Northern Territory,NA,131.110453,-13.237492
2021-06-07T00:00:00Z,2021,Northern Territory,Hidden Valley,132.81142,-16.50527
2021-06-07T11:26:00Z,2021,Northern Territory,NA,131.109153,-13.238285
2021-06-08T00:00:00Z,2021,Northern Territory,Hidden Valley,132.81142,-16.50527
2021-06-08T10:11:00Z,2021,Northern Territory,NA,132.25144,-14.489673
2021-06-08T11:12:00Z,2021,Northern Territory,NA,132.250243,-14.489368
2021-06-09T00:00:00Z,2021,Queensland,NA,153.141539,-26.789617
2021-06-09T00:00:00Z,2021,Northern Territory,Hidden Valley,132.81142,-16.50527
2021-06-09T00:00:00Z,2021,Northern Territory,Hidden Valley,132.81142,-16.50527
2021-06-09T00:00:00Z,2021,Northern Territory,Hidden Valley,132.81142,-16.50527
2021-06-09T00:00:00Z,2021,Northern Territory,Amungee Mungee,134.25414,-16.58173
2021-06-09T00:00:00Z,2021,Northern Territory,Hidden Valley,132.81142,-16.50527
2021-06-10T00:00:00Z,2021,Northern Territory,Hidden Valley,132.81142,-16.50527
2021-06-12T02:44:00Z,2021,Northern Territory,NA,132.472105,-14.312112
2021-06-12T02:44:00Z,2021,Northern Territory,NA,132.472135,-14.312117
2021-06-12T10:52:00Z,2021,Northern Territory,NA,133.057851,-12.325265
2021-06-12T11:31:36Z,2021,Northern Territory,NA,130.685093,-13.16364
2021-06-13T00:00:00Z,2021,Western Australia,NA,128.259476,-15.549056
2021-06-13T00:00:00Z,2021,New South Wales,NA,153.418784,-28.818944
2021-06-13T00:52:00Z,2021,Queensland,NA,152.718004,-26.827383
2021-06-13T01:56:48Z,2021,Northern Territory,NA,133.067306,-14.918667
2021-06-13T04:28:00Z,2021,Queensland,NA,152.695378,-25.789575
2021-06-13T08:06:10Z,2021,Northern Territory,NA,132.792797,-12.859133
2021-06-13T12:29:43Z,2021,Queensland,NA,146.807738,-19.254047
2021-06-14T00:00:00Z,2021,Northern Territory,Hidden Valley,132.81171,-16.50494
2021-06-14T11:45:00Z,2021,Northern Territory,NA,133.068473,-14.918728
2021-06-15T00:00:00Z,2021,Queensland,NA,145.197448,-23.804336
2021-06-15T01:42:00Z,2021,Northern Territory,NA,133.137038,-14.923892
2021-06-15T02:50:00Z,2021,Northern Territory,NA,133.137427,-14.924428
2021-06-15T11:04:54Z,2021,Queensland,NA,145.461034,-16.087248
2021-06-16T00:00:00Z,2021,Queensland,NA,146.095,-17.9041
2021-06-16T00:00:00Z,2021,Queensland,NA,145.197348,-23.804365
2021-06-16T00:00:00Z,2021,Queensland,NA,145.197365,-23.804363
2021-06-16T10:18:00Z,2021,Northern Territory,NA,131.83533,-13.822877
2021-06-16T10:29:45Z,2021,Queensland,NA,138.485,-18.701636
2021-06-16T11:20:00Z,2021,Northern Territory,NA,131.835865,-13.823722
2021-06-17T00:00:00Z,2021,Queensland,NA,146.095,-17.9039
2021-06-17T00:00:00Z,2021,Queensland,NA,146.814074,-19.42261
2021-06-17T00:00:00Z,2021,Northern Territory,Hidden Valley,132.81171,-16.50494
2021-06-17T05:35:54Z,2021,Queensland,NA,153.534457,-27.424977
2021-06-17T09:16:20Z,2021,Queensland,NA,145.317225,-16.249245
2021-06-17T09:16:30Z,2021,Queensland,NA,145.317299,-16.249307
2021-06-17T09:46:00Z,2021,Queensland,NA,145.7,-16.8
2021-06-18T00:00:00Z,2021,Northern Territory,Hidden Valley,132.81171,-16.50494
2021-06-20T23:32:00Z,2021,Queensland,NA,152.695381,-25.789388
2021-06-20T23:32:00Z,2021,Queensland,NA,152.695381,-25.789388
2021-06-21T12:00:00Z,2021,Northern Territory,NA,131.499518,-12.764963
2021-06-22T00:00:00Z,2021,Northern Territory,Hidden Valley,132.81171,-16.50494
2021-06-22T00:00:00Z,2021,Northern Territory,Hidden Valley,132.81171,-16.50494
2021-06-22T01:01:00Z,2021,Northern Territory,NA,131.312215,-12.566207
2021-06-22T08:41:00Z,2021,Queensland,NA,145.340871,-16.594652
2021-06-22T09:16:24Z,2021,Northern Territory,NA,133.057936,-12.325123
2021-06-22T10:51:33Z,2021,Queensland,NA,146.070824,-17.913879
2021-06-22T11:44:00Z,2021,Northern Territory,NA,131.499285,-12.765395
2021-06-23T00:00:00Z,2021,Northern Territory,Hidden Valley,132.81171,-16.50494
2021-06-23T07:07:58Z,2021,Northern Territory,NA,130.832798,-12.436596
2021-06-23T07:56:54Z,2021,Queensland,NA,145.476136,-16.532986
2021-06-23T08:28:00Z,2021,Queensland,NA,145.7,-16.8
2021-06-23T19:03:00Z,2021,Queensland,NA,145.2,-17.1
2021-06-24T00:00:00Z,2021,Northern Territory,Hidden Valley,132.81171,-16.50494
2021-06-24T03:27:46Z,2021,Northern Territory,NA,130.833834,-12.437981
2021-06-24T03:38:33Z,2021,Northern Territory,NA,130.834327,-12.437386
2021-06-25T00:00:00Z,2021,Queensland,NA,152.28436,-25.271033
2021-06-26T00:00:00Z,2021,New South Wales,NA,153.215283,-29.455451
2021-06-26T00:00:00Z,2021,Northern Territory,Hidden Valley,132.81171,-16.50494
2021-06-26T00:22:00Z,2021,Queensland,NA,153.08609,-26.537965
2021-06-26T04:08:00Z,2021,Queensland,NA,145.749245,-16.903351
2021-06-26T04:17:00Z,2021,Queensland,NA,152.695377,-25.788702
2021-06-26T04:17:00Z,2021,Queensland,NA,152.69525,-25.788878
2021-06-27T01:42:00Z,2021,Queensland,NA,152.784088,-27.473638
2021-06-27T16:54:00Z,2021,Queensland,NA,145.8,-16.9
2021-06-28T20:12:00Z,2021,Northern Territory,NA,132.2,-14.5
2021-06-29T00:00:00Z,2021,Northern Territory,Hidden Valley,132.81171,-16.50494
2021-06-29T00:44:00Z,2021,Queensland,NA,152.695213,-25.789477
2021-06-29T04:53:13Z,2021,Queensland,NA,148.77431,-20.284334
2021-06-29T23:38:00Z,2021,Queensland,NA,152.695311,-25.789414
2021-06-30T00:00:00Z,2021,Northern Territory,Hidden Valley,132.81171,-16.50494
2021-06-30T00:00:00Z,2021,Northern Territory,Hidden Valley,132.81171,-16.50494
2021-06-30T10:23:00Z,2021,Queensland,NA,146.087885,-17.818773
2021-07-01T00:00:00Z,2021,Western Australia,NA,125.457943,-16.715492
2021-07-01T00:00:00Z,2021,Queensland,NA,142.739374,-13.454618
2021-07-01T11:00:00Z,2021,Queensland,NA,152.6,-26.6
2021-07-02T00:00:00Z,2021,Queensland,NA,145.196458,-23.804933
2021-07-02T00:00:00Z,2021,Queensland,NA,145.196405,-23.804967
2021-07-02T00:00:00Z,2021,Queensland,NA,150.642805,-23.650928
2021-07-02T00:13:52Z,2021,Queensland,NA,146.089436,-17.818599
2021-07-02T11:13:00Z,2021,Queensland,NA,145.7,-16.9
2021-07-02T12:29:04Z,2021,Queensland,NA,153.016036,-27.935653
2021-07-03T00:00:00Z,2021,Queensland,NA,152.771483,-26.247393
2021-07-03T00:00:00Z,2021,Queensland,NA,153.011,-25.927
2021-07-03T00:00:00Z,2021,Queensland,NA,152.355,-25.203
2021-07-03T00:00:00Z,2021,Queensland,NA,152.85,-26.7296
2021-07-03T00:00:00Z,2021,Queensland,NA,152.909047,-26.401879
2021-07-03T00:00:00Z,2021,New South Wales,NA,153.204896,-29.455533
2021-07-03T14:35:00Z,2021,Western Australia,NA,125.461414,-16.714942
2021-07-03T14:37:00Z,2021,Western Australia,NA,125.461414,-16.714942
2021-07-03T22:39:39Z,2021,Queensland,NA,145.689405,-16.878072
2021-07-04T00:00:00Z,2021,Queensland,NA,152.178,-25.0225
2021-07-04T00:00:00Z,2021,Queensland,NA,141.834148,-12.653481
2021-07-04T00:00:00Z,2021,Queensland,NA,152.577,-25.6727
2021-07-04T15:10:00Z,2021,Queensland,NA,153.1,-27.3
2021-07-04T15:19:00Z,2021,Queensland,NA,153.1,-27.3
2021-07-04T15:19:00Z,2021,Queensland,NA,153.1,-27.3
2021-07-06T11:49:00Z,2021,Queensland,NA,152.791237,-27.377538
2021-07-08T00:00:00Z,2021,Northern Territory,Hidden Valley,132.81171,-16.50494
